Table 1
OBJECTID,GEOID10,GEOID20,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA,CSA_Name,CBSA,CBSA_Name,CBSA_POP,CBSA_EMP,CBSA_WRK,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,P_WrkAge,AutoOwn0,Pct_AO0,AutoOwn1,Pct_AO1,AutoOwn2p,Pct_AO2p,Workers,R_LowWageWk,R_MedWageWk,R_HiWageWk,R_PCTLOWWAGE,TotEmp,E5_Ret,E5_Off,E5_Ind,E5_Svc,E5_Ent,E8_Ret,E8_off,E8_Ind,E8_Svc,E8_Ent,E8_Ed,E8_Hlth,E8_Pub,E_LowWageWk,E_MedWageWk,E_HiWageWk,E_PctLowWage,D1A,D1B,D1C,D1C5_RET,D1C5_OFF,D1C5_IND,D1C5_SVC,D1C5_ENT,D1C8_RET,D1C8_OFF,D1C8_IND,D1C8_SVC,D1C8_ENT,D1C8_ED,D1C8_HLTH,D1C8_PUB,D1D,D1_FLAG,D2A_JPHH,D2B_E5MIX,D2B_E5MIXA,D2B_E8MIX,D2B_E8MIXA,D2A_EPHHM,D2C_TRPMX1,D2C_TRPMX2,D2C_TRIPEQ,D2R_JOBPOP,D2R_WRKEMP,D2A_WRKEMP,D2C_WREMLX,D3A,D3AAO,D3AMM,D3APO,D3B,D3BAO,D3BMM3,D3BMM4,D3BPO3,D3BPO4,D4A,D4B025,D4B050,D4C,D4D,D4E,D5AR,D5AE,D5BR,D5BE,D5CR,D5CRI,D5CE,D5CEI,D5DR,D5DRI,D5DE,D5DEI,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area
171208,3.9061E+11,3.9061E+11,39,61,4603,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,217.4699919,0,217.4699919,215.53417,1549,666,644,0.59,12,0.01863354,159,0.24689441,473,0.73447205,840,177,230,433,0.210714286,219,16,0,2,163,38,16,0,2,22,38,0,141,0,89,91,39,0.406392694,3.089997284,7.186795486,1.016080188,0.074234169,0,0.009279271,0.756260597,0.176306151,0.074234169,0,0.009279271,0.102071982,0.176306151,0,0.654188614,0,4.106077473,0,0.340062112,0.546608291,0.470822755,0.653827751,0.506047008,0.471424474,0.590297135,0.655740131,0.994195528,0.247737557,0.413597734,3.835616438,0.058682341,15.70986895,0,4.377911075,11.33195788,71.63986104,0,26.48641291,8.828804302,58.85869535,5.885869535,299.07,0,0,4.33,12.74290754,0.002795352,33975,30689,61664,18179,0.000385862,0.277889106,0.000443013,0.349115522,0.001170706,0.221274886,0.0006975,0.11569622,9,8,12,18,12.83333333,6037.387347,880087.8446
171239,3.9061E+11,3.9061E+11,39,61,4800,1,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,344.8302739,0,344.8302739,114.26453,881,335,335,0.63,0,0,103,0.307462687,232,0.692537313,363,56,58,249,0.154269972,75,0,5,43,27,0,0,5,43,8,0,0,19,0,15,33,27,0.2,2.931793445,7.710179178,0.656371667,0,0.043758111,0.376319756,0.2362938,0,0,0.043758111,0.376319756,0.070012978,0,0,0.166280822,0,3.588165111,0,0.223880597,0.789422793,0.538864889,0.783411694,0.522274463,0.457658613,0.325316551,0.310439853,0.053473374,0.156903766,0.342465753,4.84,0.021493601,13.50283993,0.342857605,2.447244389,10.71273793,117.5970994,3.711971068,5.567956602,3.711971068,148.4788427,11.1359132,-99999,0,0,5.67,10.52343798,0.006435868,68191,48952,-99999,-99999,0.000774461,0.557749405,0.000706649,0.556873898,-99999,-99999,-99999,-99999,9,9,16,1,8.666666667,6341.015878,1395508.868
171240,3.9061E+11,3.9061E+11,39,61,4800,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,143.3592657,0,143.3592657,143.3592657,1285,554,554,0.674,22,0.039711191,142,0.25631769,390,0.703971119,611,93,104,414,0.152209493,338,8,3,34,177,116,8,3,34,74,116,89,14,0,88,119,131,0.26035503,3.864417115,8.963494572,2.357712969,0.055803857,0.020926446,0.237166393,1.234660342,0.80915593,0.055803857,0.020926446,0.237166393,0.51618568,0.80915593,0.620817912,0.09765675,0,6.222130084,0,0.610108303,0.66318666,0.66318666,0.793667591,0.742702206,0.596052114,0.651725101,0.712084763,0.649239393,0.416512631,0.712328767,1.807692308,0.445885847,17.91741234,0,2.045393105,15.87201923,98.25496755,0,22.3215429,8.928617162,98.21478878,8.928617162,329.92,0,0,5,22.3215429,0.003891051,75557,53296,96560,49661,0.000858118,0.617997563,0.000769357,0.606290882,0.001833216,0.346495572,0.001905416,0.316056438,13,17,14,17,15.33333333,3497.357619,580167.0589
171241,3.9061E+11,3.9061E+11,39,61,4800,3,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,163.7329078,0,163.7329078,163.60873,1332,517,517,0.588,20,0.03868472,78,0.150870406,419,0.810444874,683,102,113,468,0.149341142,55,0,1,5,25,24,0,1,5,21,24,0,4,0,21,18,16,0.381818182,3.159978077,8.141374852,0.336167881,0,0.006112143,0.030560716,0.152803582,0.146691439,0,0.006112143,0.030560716,0.128355009,0.146691439,0,0.024448573,0,3.496145957,0,0.106382979,0.729360355,0.628236814,0.752410567,0.582347745,0.257090321,0.40714109,0.447552176,0.119465784,0.079307859,0.149051491,12.41818182,1.09938E-05,17.91863001,0,0.53655896,17.38207105,83.42562398,0,3.908804947,0,109.4465385,7.817609894,541.81,0,0,5.33,20.83393037,0.004001502,71644,51216,132292,59659,0.000813678,0.585992262,0.000739331,0.582628974,0.002511597,0.474716158,0.002289024,0.379686496,4,11,13,15,11.83333333,4125.869044,662617.5505
171242,3.9061E+11,3.9061E+11,39,61,4900,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,77.2642164,0,77.2642164,77.2642164,1037,472,472,0.716,0,0,195,0.413135593,277,0.586864407,440,82,80,278,0.186363636,210,13,20,10,140,27,13,20,10,73,27,0,67,0,62,74,74,0.295238095,6.108908134,13.42147825,2.717946415,0.168253826,0.25885204,0.12942602,1.811964277,0.349450253,0.168253826,0.25885204,0.12942602,0.944809944,0.349450253,0,0.867154333,0,8.826854549,0,0.444915254,0.668054022,0.668054022,0.857635852,0.738985505,0.529365288,0.609980181,0.672076903,0.891321326,0.33680834,0.646153846,2.095238095,0.334459964,21.96535936,0,3.402045256,18.56331411,113.2488027,0,33.13306106,16.56653053,99.39918319,8.283265266,0,0,0,6.67,55.24937932,0.006432015,83298,57395,103027,59495,0.000946035,0.681312929,0.000828528,0.652920767,0.001955993,0.369701732,0.002282731,0.378642754,11,17,15,20,16.33333333,3275.14745,312682.9438
171257,3.9061E+11,3.9061E+11,39,61,4900,3,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,151.5486539,0,151.5486539,151.5486539,1089,457,419,0.534,0,0,61,0.145584726,358,0.854415274,470,59,84,327,0.125531915,111,12,5,1,93,0,12,5,1,88,0,0,5,0,16,17,78,0.144144144,3.015533218,7.185811104,0.732438046,0.079182492,0.032992705,0.006598541,0.613664309,0,0.079182492,0.032992705,0.006598541,0.580671604,0,0,0.032992705,0,3.747971265,0,0.264916468,0.411753159,0.354664866,0.463700323,0.358892936,0.393151527,0.450305374,0.49996463,0.633370082,0.185,0.382099828,4.234234234,0.039390357,13.87062871,0,0.11803766,13.75259105,42.2475544,0,0,0,50.67679456,8.446132427,443.91,0,0,7,29.5614635,0.006427916,76114,52101,102921,59355,0.000864444,0.62255339,0.000752106,0.592696661,0.001953981,0.369321362,0.00227736,0.377751755,7,5,9,16,10.33333333,4116.559695,613309.299
171258,3.9061E+11,3.9061E+11,39,61,4900,4,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,503.0879399,0,503.0879399,491.3601,1721,1024,984,0.715,16,0.016260163,426,0.432926829,542,0.550813008,1012,156,207,649,0.154150198,610,11,10,22,562,5,11,10,22,349,5,202,11,0,113,200,297,0.185245902,2.084011298,3.502522895,1.241452043,0.02238684,0.020351673,0.04477368,1.143764013,0.010175836,0.02238684,0.020351673,0.04477368,0.710273382,0.010175836,0.411103791,0.02238684,0,3.325463341,0,0.619918699,0.232698185,0.232698185,0.543123251,0.508246577,0.451335107,0.427205253,0.46920925,0.672271899,0.523380523,0.75215783,1.659016393,0.517359963,12.30421955,0,1.566542054,10.7376775,41.9998142,0,10.17714716,1.272143395,47.06930563,2.544286791,-99999,0,0,11.33,14.41338467,0.006583382,72404,48361,-99999,-99999,0.000822309,0.592208472,0.000698118,0.550150731,-99999,-99999,-99999,-99999,9,8,9,1,6.166666667,8506.4858,2035969.174
171259,3.9061E+11,3.9061E+11,39,61,4900,5,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,317.7283459,0,317.7283459,207.1961838,1240,679,636,0.658,147,0.231132075,222,0.349056604,267,0.419811321,710,129,135,446,0.181690141,320,7,6,1,102,204,7,6,1,33,204,67,2,0,112,120,88,0.35,3.277087384,5.984666209,1.544429989,0.033784406,0.028958062,0.004826344,0.492287059,0.984574118,0.033784406,0.028958062,0.004826344,0.159269343,0.984574118,0.323365029,0.009652687,0,4.821517373,0,0.503144654,0.514246082,0.514246082,0.54297995,0.508112479,0.51039955,0.596820421,0.663838205,0.655602776,0.41025641,0.621359223,2.21875,0.295599435,11.36117555,0,0.219034345,11.1421412,47.69055136,0,0,2.014299348,56.40038175,8.057197392,753.71,0,0,8.33,16.77911357,0.006717742,85271,55617,94553,49698,0.000968443,0.697450536,0.000802862,0.632694386,0.001795112,0.33929366,0.001906836,0.316291917,10,8,9,14,10.66666667,4738.818043,1285828.865
171260,3.9061E+11,3.9061E+11,39,61,5000,5,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,105.4444888,0,105.4444888,105.44449,939,517,517,0.519,25,0.048355899,238,0.460348162,254,0.491295938,429,66,95,268,0.153846154,176,6,2,4,145,19,6,2,4,47,19,88,10,0,60,62,54,0.340909091,4.90305373,8.905159482,1.669124674,0.056901978,0.018967326,0.037934652,1.375131123,0.180189595,0.056901978,0.018967326,0.037934652,0.445732157,0.180189595,0.834562337,0.094836629,0,6.572178404,0,0.340425532,0.405111864,0.405111864,0.696070592,0.651372401,0.408671361,0.537396831,0.595027164,0.958911242,0.315695067,0.581818182,2.4375,0.237520819,13.04591143,0,4.433217848,8.612693581,66.7892659,0,36.41726603,12.13908868,36.41726603,6.069544338,498.9,0,0,11.67,70.83158243,0.012428115,107438,67312,89378,35428,0.001220198,0.878759375,0.000971686,0.765735737,0.001696864,0.320723708,0.001359318,0.225473661,8,14,11,15,12.33333333,3538.771687,426728.4246
171261,3.9061E+11,3.9061E+11,39,61,5100,1,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,106.2077807,0,106.2077807,103.58037,1082,497,477,0.687,0,0,149,0.312368973,328,0.687631027,670,112,127,431,0.167164179,50,0,4,11,13,22,0,4,11,12,22,0,1,0,20,17,13,0.4,4.798206456,10.44599474,0.482716947,0,0.038617356,0.106197728,0.125506406,0.212395457,0,0.038617356,0.106197728,0.115852067,0.212395457,0,0.009654339,0,5.280923403,0,0.104821803,0.899258497,0.774579109,0.818388961,0.63341344,0.268388421,0.370341934,0.39979449,0.061180532,0.088339223,0.138888889,13.4,4.11859E-06,17.06675624,0,1.549746445,15.51700979,76.34845533,0,12.05184772,18.07777158,48.20739089,18.07777158,615.57,0,0,4,24.10369545,0.003696858,78227,54146,85659,32812,0.000888442,0.639836088,0.000781627,0.615960412,0.001626258,0.307378461,0.001258946,0.208824709,4,13,12,15,11.83333333,4385.650564,429817.4673
171262,3.9061E+11,3.9061E+11,39,61,5100,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,202.8330234,0,202.8330234,202.71244,1303,676,654,0.667,17,0.025993884,272,0.415902141,365,0.558103976,711,101,121,489,0.142053446,500,23,49,5,291,132,23,49,5,61,132,130,100,0,190,152,158,0.38,3.33477314,6.427824558,2.46654818,0.113461216,0.241721722,0.024665482,1.435531041,0.65116872,0.113461216,0.241721722,0.024665482,0.300918878,0.65116872,0.641302527,0.493309636,0,5.80132132,0,0.764525994,0.672252554,0.672252554,0.871419106,0.815460906,0.643500555,0.669520395,0.74329258,0.587640081,0.55463117,0.825763832,1.422,0.655734039,16.86282708,0,2.970889123,13.89193796,68.39123022,0,25.24243791,6.310609478,53.64018057,9.465914218,348.69,0,0,6.67,21.04588261,0.005118956,83877,57290,98133,53108,0.000952611,0.686048699,0.000827013,0.651726295,0.00186308,0.35214012,0.002037672,0.337994107,15,19,11,17,15,4693.90277,820853.9071
171263,3.9061E+11,3.9061E+11,39,61,5200,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,89.2957625,0,89.2957625,89.2957625,1131,570,570,0.77,49,0.085964912,200,0.350877193,321,0.563157895,612,120,103,389,0.196078431,424,42,1,24,131,226,42,1,24,77,226,0,54,0,215,144,65,0.507075472,6.383281625,12.66577459,4.74826563,0.470347067,0.01119874,0.268769753,1.4670349,2.530915171,0.470347067,0.01119874,0.268769753,0.862302956,2.530915171,0,0.604731943,0,11.13154726,0,0.743859649,0.686017967,0.686017967,0.733063175,0.631646939,0.643661508,0.662815127,0.7295212,0.562687706,0.545337621,0.818532819,1.443396226,0.641852838,21.60074491,0,4.306588883,17.29415602,83.64831422,0,43.00316042,0,50.17035383,21.50158021,112.65,0,0,5.33,38.20114084,0.004712644,97430,65465,101646,57943,0.001106535,0.79690171,0.000945023,0.744724418,0.001929775,0.364746157,0.002223184,0.368765394,15,13,13,20,15.66666667,2765.1372,361375.5299
171264,3.9061E+11,3.9061E+11,39,61,5200,3,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,96.5609967,0,96.5609967,96.5609967,1287,761,723,0.796,67,0.092669433,370,0.51175657,286,0.395573997,784,131,160,493,0.167091837,457,19,34,1,326,77,19,34,1,199,77,14,113,0,174,180,103,0.380743982,7.881028842,13.32836284,4.732759764,0.196766817,0.352109042,0.010356148,3.37610434,0.797423418,0.196766817,0.352109042,0.010356148,2.060873508,0.797423418,0.144986076,1.170244756,0,12.61378861,0,0.63208852,0.546745032,0.546745032,0.746847682,0.698888839,0.562751097,0.620512685,0.690284428,0.650871808,0.524082569,0.73650282,1.715536105,0.488929924,22.33698803,0,8.297093778,14.03989425,117.1354935,0,92.7910886,13.2558698,33.1396745,19.8838047,474.76,0,0,5.67,37.58039088,0.004405594,101010,65159,98001,52905,0.001147194,0.826183329,0.000940606,0.741243388,0.001860573,0.351666451,0.002029883,0.336702158,12,15,16,16,15.16666667,2615.257676,390775.3843
171265,3.9061E+11,3.9061E+11,39,61,5301,3,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,87.9028598,0,87.9028598,87.90286,1270,811,750,0.826,100,0.133333333,300,0.4,350,0.466666667,712,119,164,429,0.167134831,665,127,37,47,148,306,127,37,47,75,306,55,18,0,263,270,132,0.395488722,9.22609344,14.44776655,7.565169097,1.444776655,0.420919183,0.534681124,1.683676731,3.481115404,1.444776655,0.420919183,0.534681124,0.85321456,3.481115404,0.625690677,0.204771494,0,16.79126254,0,0.886666667,0.842381858,0.842381858,0.807498168,0.755644652,0.741450947,0.710613925,0.78008686,0.547543258,0.687338501,0.965867829,1.070676692,0.93176309,19.37158255,0,0.005704771,19.36587778,92.26184471,0,0,0,116.4922282,14.56152852,382.22,0,0,6.33,46.08723777,0.004984252,86207,58464,86912,45946,0.000979073,0.705106289,0.00084396,0.665081622,0.001650046,0.311874722,0.001762877,0.292413144,17,18,14,17,16.16666667,2720.582519,355738.491
171276,3.9061E+11,3.9061E+11,39,61,5302,1,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,146.4910111,0,146.4910111,146.23278,884,605,576,0.489,41,0.071180556,372,0.645833333,163,0.282986111,425,72,99,254,0.169411765,279,10,24,31,184,30,10,24,31,27,30,0,157,0,54,102,123,0.193548387,4.13723927,6.045156223,1.907916953,0.06838412,0.164121888,0.211990773,1.258267811,0.205152361,0.06838412,0.164121888,0.211990773,0.184637124,0.205152361,0,1.073630687,0,6.045156223,0,0.484375,0.676500658,0.676500658,0.761153338,0.655850946,0.550758512,0.592919733,0.645007921,0.871338668,0.479793637,0.792613636,1.523297491,0.59256335,11.26194652,0,1.193985025,10.06796149,42.25132964,0,8.737737492,0,48.05755621,4.368868746,-99999,0,0,4,17.47547499,0.004524887,70324,48377,-99999,-99999,0.000798686,0.575195688,0.000698348,0.550332746,-99999,-99999,-99999,-99999,12,14,9,1,7.666666667,3416.701637,592843.2443
171277,3.9061E+11,3.9061E+11,39,61,5302,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,88.9483399,0,88.9483399,88.9483399,623,458,407,0.894,22,0.054054054,267,0.656019656,118,0.28992629,367,71,92,204,0.19346049,909,24,74,614,195,2,24,74,614,195,2,0,0,0,68,258,583,0.074807481,5.149056188,7.004065514,10.21941501,0.269819538,0.831943576,6.902883187,2.192283748,0.022484962,0.269819538,0.831943576,6.902883187,2.192283748,0.022484962,0,0,0,15.3684712,0,2.233415233,0.564703562,0.564703562,0.564703562,0.437067022,0.695567086,0.66152319,0.595964173,0.63897024,0.813315927,0.57523511,0.403740374,0.550868241,10.88607349,0,5.851919584,5.034153909,55.18708956,0,64.75668918,7.195187687,7.195187687,0,258.84,0,0,7.67,55.18708956,0.012311396,87168,59108,86035,32513,0.000989987,0.712966522,0.000853256,0.672407713,0.001633396,0.308727698,0.001247474,0.206921789,16,6,10,18,13,3887.871198,359968.9395
171278,3.9061E+11,3.9061E+11,39,61,5400,1,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,503.3058821,0,503.3058821,503.3058821,951,696,606,0.817,71,0.117161716,328,0.541254125,207,0.341584158,691,114,228,349,0.164978292,2920,885,516,980,160,379,885,516,980,86,379,22,52,0,796,852,1272,0.27260274,1.382856876,1.889507025,5.801640918,1.758374045,1.025221477,1.947126062,0.317898133,0.753021201,1.758374045,1.025221477,1.947126062,0.170870246,0.753021201,0.043710993,0.103316893,0,7.184497795,0,4.818481848,0.906314429,0.906314429,0.776965755,0.727072879,0.930256559,0.813163742,0.836094502,0.427712153,0.491345905,0.382719468,0.236643836,0.466099493,17.89824794,6.084621863,2.561745033,9.251881046,55.54316171,13.98751783,12.7159253,7.62955518,38.1477759,13.98751783,87.17,0,0,15.67,19.92585495,0.016477392,107191,70056,105262,61181,0.001217393,0.876739107,0.001011297,0.796951254,0.001998425,0.377721799,0.002347421,0.389372928,20,16,10,20,16,7010.126067,2036846.106
171279,3.9061E+11,3.9061E+11,39,61,5500,1,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,111.9936272,0,111.9936272,110.85465,581,424,270,0.747,42,0.155555556,97,0.359259259,131,0.485185185,386,116,150,120,0.300518135,98,0,3,28,61,6,0,3,28,44,6,17,0,0,23,22,53,0.234693878,3.824828277,5.241097239,0.884040498,0,0.027062464,0.252582999,0.550270106,0.054124928,0,0.027062464,0.252582999,0.396916142,0.054124928,0.153353964,0,0,4.708868775,0,0.362962963,0.671408096,0.578319456,0.80716304,0.624724847,0.514102599,0.500213278,0.525488233,0.710729469,0.288659794,0.404958678,3.93877551,0.052930502,24.38309101,0,2.65886556,21.72422545,160.0548214,0,22.8584435,22.8584435,114.2922175,45.71688701,214.58,0,0,7,40.00227613,0.012048193,88986,60729,91560,40097,0.001010635,0.72783635,0.000876656,0.690848075,0.00173829,0.328553589,0.00153846,0.255188478,11,12,18,19,16.16666667,4299.82866,453232.4685
171280,3.9061E+11,3.9061E+11,39,61,5500,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,125.2918079,0,125.2918079,125.2918079,1286,831,810,0.809,36,0.044444444,608,0.750617284,166,0.204938272,562,148,194,220,0.263345196,1036,17,21,814,170,14,17,21,814,2,14,0,168,0,85,439,512,0.082046332,6.632516634,10.26403898,8.268697031,0.135683252,0.167608724,6.496833382,1.356832524,0.111739149,0.135683252,0.167608724,6.496833382,0.015962736,0.111739149,0,1.340869789,0,14.90121367,0,1.279012346,0.429145098,0.429145098,0.391334915,0.33719536,0.598994694,0.642233617,0.573008806,0.884625932,0.892334195,0.703379224,0.542471042,0.632845503,19.53441859,0,7.041066152,12.49335244,93.68721065,0,66.40498002,15.32422616,51.08075386,0,152.89,0,0,4.67,23.85471205,0.003631415,92758,63300,91718,40066,0.001053474,0.75868838,0.00091377,0.720095558,0.001741289,0.329120556,0.001537271,0.254991185,13,4,14,20,14.16666667,3733.961444,507048.5757
171281,3.9061E+11,3.9061E+11,39,61,5500,3,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,323.908564,0.160615,323.747949,323.747949,1113,786,706,0.413,343,0.485835694,184,0.260623229,179,0.253541076,440,114,159,167,0.259090909,3905,36,47,592,3115,115,36,47,592,2242,115,1,872,0,461,1151,2293,0.118053777,2.427814608,3.437859617,12.06185248,0.111197616,0.145174665,1.828583013,9.621682576,0.355214606,0.111197616,0.145174665,1.828583013,6.925140397,0.355214606,0.003088823,2.693453357,0,14.48966708,0,5.531161473,0.41412614,0.41412614,0.586712509,0.54903675,0.553941046,0.301208331,0.301960081,0.396508365,0.443603029,0.202531646,0.112676056,0.411756162,10.59267644,0,5.216848575,5.375827865,36.91563155,0,25.69900451,3.953693001,17.7916185,3.953693001,250.79,0,0,11.33,22.39767085,0.010179695,103875,69952,87537,33012,0.001179732,0.849616803,0.001009795,0.795768159,0.001661912,0.31411747,0.00126662,0.210097564,12,10,8,18,12.33333333,5869.409203,1310839.96
171282,3.9061E+11,3.9061E+11,39,61,5500,4,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,247.9638616,0,247.9638616,240.41479,704,351,288,0.534,7,0.024305556,209,0.725694444,72,0.25,441,126,191,124,0.285714286,505,131,6,0,321,47,131,6,0,44,47,272,5,0,148,110,247,0.293069307,1.459976734,2.928272425,2.100536327,0.544891602,0.024956867,0,1.335192398,0.19549546,0.544891602,0.024956867,0,0.183017027,0.19549546,1.131377982,0.020797389,0,3.560513062,0,1.753472222,0.657656195,0.566474213,0.678257994,0.584423827,0.767857349,0.657883246,0.732410071,0.455216455,0.835401158,0.932346723,0.873267327,0.880969148,18.37531181,3.539829428,6.313028299,8.522454083,88.64259436,5.162042532,36.13429772,18.06714886,46.45838279,15.4861276,354.06,0,0,4.33,11.17582208,0.006150568,95970,64786,92388,40078,0.001089954,0.784960044,0.000935221,0.737000171,0.001754009,0.331524781,0.001537731,0.255067557,18,11,13,17,14.83333333,5606.693847,1003497.349
171283,3.9061E+11,3.9061E+11,39,61,5600,1,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,121.9920345,0,121.9920345,121.46567,701,323,283,0.631,0,0,108,0.381625442,175,0.618374558,389,96,138,155,0.246786632,264,30,146,56,32,0,30,146,56,32,0,0,0,0,24,68,172,0.090909091,2.659187571,5.77117798,2.173453619,0.246983366,1.201985713,0.461035616,0.263448923,0,0.246983366,1.201985713,0.461035616,0.263448923,0,0,0,0,4.83264119,0,0.932862191,0.836339145,0.720383328,0.836339145,0.55755943,0.777982094,0.654484804,0.679453902,0.661189492,0.547150259,0.808575804,1.473484848,0.622828021,20.5335175,0,4.748342481,15.78517502,150.4412979,0,83.93990675,20.98497669,62.95493006,31.47746503,0,0,0,7,36.7237092,0.009985735,78990,55193,91581,40169,0.000897108,0.646076836,0.000796741,0.627870997,0.001738688,0.328628945,0.001541223,0.255646706,18,10,18,20,17.33333333,4492.413533,493695.3149
171284,3.9061E+11,3.9061E+11,39,61,5600,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,145.050171,0,145.050171,145.050171,1774,800,763,0.651,29,0.038007864,351,0.460026212,383,0.501965924,930,209,330,391,0.224731183,189,88,9,16,63,13,88,9,16,23,13,0,40,0,35,61,93,0.185185185,5.515333036,12.23025101,1.30299743,0.606686634,0.062047497,0.110306661,0.434332477,0.089624162,0.606686634,0.062047497,0.110306661,0.158565825,0.089624162,0,0.275766652,0,6.818330466,0,0.247706422,0.783034149,0.783034149,0.825449215,0.711251756,0.41777519,0.565877607,0.620735592,0.422226097,0.192562404,0.337801609,4.920634921,0.019828501,22.73965663,0,2.36383699,20.37581964,144.1575688,0,30.885865,26.47359857,39.71039786,70.59626286,258.84,0,0,3.67,16.19301779,0.002068771,79144,55619,86062,33221,0.000898857,0.647336436,0.000802891,0.632717138,0.001633909,0.308824585,0.001274639,0.211427699,8,16,17,18,15.66666667,3642.628328,587009.8615
